,prev_line,chigiri_line
0,一次セレクションはお前らのいる伍号棟 55名全５チームによる、総当たりリーグ戦 上位２チームのみが二次セレクションへと勝ち上がるサバイバルマッチだ,じゃあ ここにいるチームＺ 11人が１つのチームってこと？ 全員フォワードなのに？
1,勝ちゃあいいんだろ 勝ちゃあ,勝ちゃあいい… ねえ
2,つうか やっぱチーム全員が フォワードって意味分かんねえ,俺は　あいつの言ってることが全部正しいとは思ってないよ。 だって 絵心はワールドカップ優勝するためにとか言って、クリスティアーノ･ロナウドとかメッシとか、カントナの名前出してたけど、そいつらみんな優勝なんかしてないし ただ　まあ…これはサッカーをゼロからつくるための戦いだって言ってたのは何かのヒントなのかなとは思うけど
3,何してんの？　千切,髪のケア
4,ラスト 千切は？,言いたくない
5,はあ？　それぞれが自分の武器言ってこうって話だろがよ,分かってる でも 言いたくない
6,ガッチガチに守りを固めてきてる相手を崩すのは一流のプロの試合でも難しいって聞いたぞ 後半は もっと攻めてかなきゃ勝てないな,っていうか、この作戦で大丈夫なの？ それぞれの武器が通用しなかったら、このままずるずる負けるよ
7,己の武器も言えねえヤツが何ほざいてんだ？　ああ？,勝つ確率、考えたら 使えない武器で時間をムダにするより、蜂楽か國神みたいな相手の嫌がる攻撃を徹底したほうがいいんじゃないかって話
8,カレー神 國神様,え？　俺もカレー食いたいな トレードしようぜ <name> この野菜炒めとどっちを取る？
9,千切,<name>か　何しに来た？
10,いや… 寝れなくて試合映像でも見ようかなって お前は？,俺も寝れなくて お前のゴール見てた
11,えっ…,そりゃ寝られないよな こんなの決めたらストライカーとして最高の瞬間だろ
12,うん　なんつうか その…,ブルーロックに来る前の俺だったら絶対味わえないような ゴールだったから
13,でも もっかいやれって言われても無理だな なんとなく走り込んだだけだし,空間認識能力が高いんだよ多分 お前
14,ん？　何それ？,ほとんどの選手はみんな自分の視野から状況を判断してプレーしている トップスピードで走ってるときとか、ボールを持って動いてるときなんかは 視野が もっと狭くなる でも お前はたまにフィールド全体を把握してるみたいにどでかい視野でプレーする瞬間がある 例えるなら…空からの神の視点みたいな その能力がゴールのにおいを嗅ぎ分けて、ピンチを防いだり 誰も予想できないゴールを生んだんだと思う
15,空間認識能力… それが俺の武器,お前はまだそれを直感でやってるけど、もっと意識的に使えるようになればその目と脳は唯一無二の武器になる と… これ見て思った
16,フッ… ほえ～ なるほど ありがと 千切 なんかすげえヒントになった気がする いつも怖い顔してるけど、いいヤツだな お前,別に…チームが勝つために言っただけだし
17,そういや お前の武器ってなんなの？ こないだも教えてくれなかったしさ,だから言ったじゃん 言いたくないって
18,えっ なんで？　教えてよ 俺も なんか できることあったら手伝うし 知りたいよ お前のこと,だからいいんだって　俺の話はもう
19,よくないよ　大事なことだろ,右膝前十字靱帯断裂 １年前、俺はケガをした 医者にはもう一度同じ箇所をやったら、選手生命は危ういって言われた 俺にもあったんだ <name> お前みたいにすごい武器と、自分のゴールに酔いしれて眠れない夜と、世界一のストライカーを夢見てたときが でも 治った今でもまたケガをするのが怖い あんなに気持ち良かったサッカーと、夢を失うのが怖いんだ 俺は夢を諦める理由を探しにブルーロックに来た <name>… お前のゴールを見て、俺は諦められる気がするよ
20,ウソつけ 千切 人のせいにすんなよ 本当は諦めたくないんだろ？ 俺だって、一緒だ。 怖いから…終わりたくないから戦うんだよ なくす覚悟のない人間に、夢なんかつかめるわけない！,お前に俺の何が分かんだよ
21,千切は？いいの？　ずっとディフェンダーで,人の心配する暇あんなら、自分がゴール決めること考えろよ
22,千切って あのガラスの天才君か？ おい、おにい　こいつ、まだサッカーやってるよ よっぽど自分の過去の栄光が忘れられないんだろうなあ うんうんそだね 元チームメイトとして言わしてもらえば… もう、お前は終わった選手なんだよ と… おにいは言ってる,くっ…
23,つうか こいつらの言うことなんか相手にすんな、千切 過去のことなんてどうだっていいんだよ 俺にとってのお前は　チームＺの千切豹馬だ！,うるせえよ おせっかい 俺に構うなっつったろ
24,<N/A>,俺はこの才能を証明するために生まれてきて、この足でぶち抜くことが、俺にだけ与えられた快感で いつか俺は世界一のストライカーになると… あのころの俺は自分の未来を本気でそう信じてたんだ　だけど…
25,何やってんだ 千切！ 足 止めんな！,うるせえ　俺は…
26,新入部員ども！ 高校サッカー全国大会常連のこの羅古捨実業のダブルエース 鰐間兄弟とは俺たちのことだ この優秀な先輩を敬え！と… おにいは言ってる,あの…俺は全国優勝して、自分の名前売るために羅実に来たんで この生産性のない上下関係、なくしてもらえますか
27,ああ？　んだ てめえ,千切豹馬です 俺が勝ったら黙ってくださいね
28,調子乗んなよ　と… おにいは言ってる,別に、才能があるかないか それだけのことですよ
29,あ～ そうですか 天才君,お疲れっす
30,<N/A>,才能ってやつは平等じゃない。俺は選ばれた人間だ 初めて他人をぶち抜いた、６歳のあの日、サッカーが俺の全てになった
31,<N/A>,この世界には、才能があるヤツとそうじゃないヤツがいて 俺は、この才能を証明するために生まれてきて…
32,このままいくと全国でも注目の超速新人ですね！意気込みを！,別に。てか、もっとやれます。頑張ります。
33,<N/A>,この足でぶち抜くことが、俺にだけ与えられた快感で いつか俺は世界一のストライカーになると… あのころの俺は、自分の未来を　本気で、そう信じてたんだ
34,お～？久しぶりだな 天才君 何しに来た？才能のぶっ壊れた走れないお前に、なんの価値がある？ 才能があるかないか、それだけのことだろ？ ざまあねえな 元天才,クソ… クソッ！
35,みんな！　千切が戻ってきたぞ リハビリ、よく頑張ったな ゆっくりでいい、お前のプレーを取り戻そう,はい
36,おいおい どうした？ 天才君 それ、全力か？ 自慢の快足はどうしたよ？,うるせえ 黙れ！
37,全力で走って もっかい ぶっ壊れんのが怖いか？　ああ？,黙れ！
38,<N/A>,この右足がぶっ壊れるのが、怖いんじゃない 今までずっと、世界一になれるって信じてた… 俺が俺じゃなくなるのが怖いんだ あれから俺は 諦め方を探してる
39,おい！潔、おら！勝手なことすんな！ 一人じゃ無理だろ アホ！,何やってんだ あいつは… バカなのか？
40,俺が決める！　俺が！,ハッ…
41,潔に合わせてプレスしろ！ 時間ない！ボール奪い返せ！ 守れ！絶対 渡すな！,やめろ… やめろよ もう やめろ <name> そんなギラついた目で、ボールを追っかけてんじゃねえよ そんなふうに自分を信じて　サッカーをするな
42,千切！ボーッとすんな　拾え！,あ…
43,どけ！,俺に“どけ”だと？ ふざけんな このまま負けりゃ終われるのに、サッカー諦めて楽になれるのに ああ クソッ なんで俺は… そうか　<name> お前は…あのときの俺と同じなんだ 世界一になれるって信じて、サッカーに全てを懸けてた、あのときの…
44,<N/A>,俺は何を怖がってる？天才じゃなくなること？この右足が壊れること？二度とサッカーが、できなくなること？ 本当は、そんなこと全部どうだってよかったんだ
45,<N/A>,なくしちゃいけないのは…信じなきゃいけないのは… 今、お前を見て、熱くなってる　この俺の滾りだ
46,<N/A>,もういい 壊れるなら壊れろ これで最後でもいい いくぞ、右足 世界一のストライカーは、俺だ！
47,いや… 俺には見える　感じる 逆サイド、タッチライン ギリギリを駆け上がる… お前が！,出せ <name>！
48,千切 その速さなら…,ああ 俺なら…届く！
49,しゃあ クリア！　これで終了…,どけ ぶち抜け！ この滾りに従え！
50,<N/A>,久しぶりだ フィールドを蹴って、スピードに乗ってく、この感覚
51,<N/A>,天才だとか、二度とサッカーができなくなるとか そんなことの前に…初めてサッカーをしたあの日の、あの快感 誰かをぶち抜く！それが俺のサッカーの全て！俺にしか味わえない快感だ！
52,<N/A>,これだ… これだったんだ ぶち抜く この瞬間だけ俺は俺を信じていられる！
53,<N/A>,加速しろ もっと速く ただ熱く！　ただ まっすぐに！ もう一度 夢を！ もう一度　世界一になるために 俺は… サッカーがしたい！
54,<N/A>,見ろ <name>！　見ろ お前ら！ これが 千切豹馬だ！
55,スゲえよ… お前 走れるじゃん その足！,お前のせいだ お前 見てたら 熱くなって… 気が付いたら走ってた
56,<N/A>,俺は、何が大事なのか 分かんなくなってた でも、違ったんだ ケガする前の無敵の俺はもういないけど サッカーを失う怖さを知って それでも、まだ熱くなる俺が、今の俺だ 俺は この新しい自分を信じたい
57,<N/A>,俺は走るぞ この足が壊れるまで この熱が尽きるまで
58,おう！ 一緒に戦おうぜ,一緒に？ 勘違いすんな のろま ここはブルーロックだぞ
59,そうだな 世界一になるのは俺だ！,ああ やってみろ！世界一は俺だ！
60,ただのワガママお嬢じゃ なかったんだな,うるせえ 俺がいなかったら負けてたろ
61,<N/A>,う～ん… ダメだ なんか違うんだよなあ
62,ほい ヘアバンとか使ってみっか？,お～ サンキュ いいな それ 気ぃ利くじゃん <name>
63,俺んち 姉ちゃんと妹 いるからな 乙女心は ちょっとは分かる,誰が乙女だっつうの
64,<N/A>,まあ でも ファッションって 機能性だけじゃなくて テンション上がるかどうか 大事だもんな
65,おっ いいんじゃね？　ニュー千切,なんか違う
66,<N/A>,この劣勢を俺の足で切り裂く！
67,<N/A>,こいつ…速い！
68,任せろ！　もっかい 俺がゴールまで切り裂いてやる,させるかよ！今度は俺が潰すスピードキングは俺だ、バカメガネ！
69,<N/A>,やられっぱなしで終われるかよ！ 届いたぞのろま！
70,やってみろ お嬢 俺のほうが速いぞ,お嬢じゃねえよ
71,<N/A>,こいつを ぶち抜かなきゃ ゴールは奪えない 重心の裏を突く！
72,こっちか！,反応も速い
73,<N/A>,そうか、こいつの武器は恐らく爆発的加速力 この間合いでの反応勝負じゃ、こいつのほうが速い こんな戦い方じゃ何回やっても勝てない 待てよ…さっきは ギリ触れたってことは…
74,<N/A>,ないなら 作り出せばいい 俺の武器をマックスに発揮できる シチュエーションを！
75,誰もいないぞ　やけくそパスか？,俺へのな
76,あ？　世間知らずのお嬢だぜ 俺のほうが速えっつってんだろ！,知ってるよ バカメガネ　初速はな 初速で決まる、10メートル以内のエリアじゃ こいつには勝てない だったら 俺の武器が 一番効果的に 発揮できる間合いに引きずり込む！ 50メートル ５秒77 ロングスプリントのトップスピードなら 俺のほうが速い！ のろまは引っ込んでろ！
77,<N/A>,何やってんの？
78,誰のモノマネ でしょうか選手権！ はいはい！　次 俺やる 裏切ってでも勝つ お疲れ チームＺ 久遠！ 正解！ お疲れちゃん,いや 誰でもできるだろ
79,じゃあ 次 千切ね,えっ… いいよ 俺は
80,やれ やれ！　引っ込み思案！ イエ～イ！ お嬢のモノマネデビュー！,え～と… あ～ 仲良し絆ごっこしたいなら帰れ ロック･オフ
81,優勝！ 参りました お嬢！,ロック･オフ ロック･オフ… ロック･オフ
82,<N/A>,ヤバい 先に反応された あいつの動きが チームＶのリズムを変えた？
83,<N/A>,させるか！切り返し？
84,サイドから ぶち抜け チギリン！,ああ 任せろ！
85,来いよ 赤髪 次は止めるぜ　名誉返上だ,名誉は挽回だろ バカメガネ！ 初速はこいつのが上、でも加速後のトップスピードは俺のが上 何回でもぶち抜いてやる！
86,ナイスファイトだ バカ斬鉄,マジかよ… 読まれてた
87,もらうよ お嬢さん 甘いぞ 天才 奪うなら この位置だ！,<name>！
88,こいつの動きは読めないけど 戦況なら この目で読める 斬鉄を抜くために 千切は ボールを長く蹴り出す確率が高い でも 千切が ボールに追いつくまでの空間が ウィークポイントになる その地点に正確に走り込めば フィールド上の ウィークポイントは消える お前の足は… 俺が止めさせない！,いい子だ <name> あとで よしよししてやる
89,お前は俺が止める！ 残念だな 赤髪お嬢 こっちには 今…,ロングカウンター？
90,人数 増やせ！,くっ… 警戒されてたか
91,千切！,お前はいつもいい所にいやがる 俺とお前で突破するぞ！
92,ワンツーカバーだ！,中央に切り返した？ 俺をおとりにして　自分で行く気かよ！
93,<N/A>,こっちだ！
94,お前らも遊んでないで 祝勝会の準備 ちゃんとしろ！,そうだぞ
95,<N/A>,ファーストステージ お疲れ
96,知ってるヤツは… お前だけか,その辺にいるヤツらに聞いたら もう先に行ったらしい、潔と蜂楽と凪が３人で
97,ハッ… マジかよ 俺のこと置いていきやがって、ムカつくな,うん 俺も同じこと思った だから <name> １個 提案があんだよ
98,あ～ 千切 それ 多分 俺も同じこと思ってるわ,組もうぜ
99,あと１人 誰にする？,そうだな 俺とお前の能力を生かせるヤツがいい パスができて３人のバランスをコントロールできるような…
100,<N/A>,あっ あいつ… 確か凪と一緒にいた… 玲王だっけ
101,うっせえよ ほっとけ,どうせ飼い犬だと思ってた凪にフラれていじけてるだけだろ
102,あ？,俺らもだよ。先に行った潔と蜂楽をぶっ潰したい
103,<N/A>,あ～ トレーニング ちかれた～
104,あれ？　玲王は？,あ～30分ぐらい前に歯磨きに行くっつって～戻ってきてないけど
105,お～い 何やってんだ　玲王,大丈夫か？
106,凪は戻ってくる… 凪は戻ってこない… 凪は戻ってくる…,<name>？
107,凪は戻ってこない… 凪は戻ってくる… 凪は戻ってこない… 凪は戻ってくる… 凪は戻ってこない… 凪は戻って…くる フッ… 戻ってきても 今までの俺と思うなよ クハハハハッ… 戻ってきても凪に冷たくする…,も…もう寝よう <name>
108,走れ 千切！,楽勝！
109,ナイシュー お嬢,潔らって多分もう勝って上に行ってるよな 早いとこ俺らも上に行かなきゃ⸺あいつらクリアしちゃうんじゃない？
110,分かるけど 適当に勝って、適当なヤツ仲間にしても、戦力上がらなくて 潔たちに負けたら 本末転倒だしさ,でもさ 強えヤツはどんどん勝って、上に集まってるっぽくね？
111,う～ん 確かに,<name>はどう思う？
112,俺は凪を倒せるなら なんでもいい 俺が必要だと、あいつに言わせてやる それは未練か？ いや 復讐,いいじゃん　あっちい
113,國神は誰と組んでんの？,俺だっつうの 何勝手に先行ってんだよ バカ<name>
114,千切！,なんで俺のこと待たなかったんだ この野郎
115,一応 待つつもりだったんだけど 凪が誘ってきて…,ハハ… まあでも　俺も組むだろうな、凪に誘われたら
116,お前らも ちゃんと 体 洗ってから入ったんだろうな？,は～い　トリートメントも終わってま～す
117,<N/A>,で？　そっちは次の対戦相手決まってんの？
118,俺を選ばなかったお前を 俺は ここで たたき潰す,つうことで…やろうぜ 俺らと
119,って感じで 玲王がアンカーでバランスを取る で 俺と千切が 左右から攻め崩していこう,オーケー コンビネーションは練習で鍛えたし攻撃の破壊力に関しては五分だろ
120,オーケー　じゃあ フィジカル的に 俺が馬狼につくよ,じゃあ 俺は凪ね あとさ 勝ったら誰を取る？
121,あ～ 潔の武器も このチームにハマりゃスゲえし 馬狼の個人技も欲しいけど 能力値的には凪かな,俺も同感 何も努力しないであれなんだろ？ 潜在能力的にもあいつを取る一択、でいいよな？　<name>
122,いや… 凪を蹴落として 俺と同じ気持ちを味わわせてやる ってのも ありかもな おいおい だいぶ 私情 入ってるぞ お前一人のチームじゃないんだから,まっ じゃあ 試合終了時に多数決でいいんじゃん？
123,なあ,ん？
124,ヒーローってやつは スゲえ敵と戦うときに こんなにワクワクすんのかな,俺と組んでるからだろ 鈍感ヒーロー
125,ハッ… 勝つぞ 千切,ああ <name> 俺が全部ぶち抜いてやる
126,千切！,ドンピシャ！
127,トラップの瞬間は さすがに そのスピードも落ちるよね 追いついたよ　レッドパンサー,一瞬だけな うれしいか？　天才　なら…俺の影でも踏んでろ！
128,‪しゃおらあ！‬,‪ナイッシュー <name>！‬
129,<N/A>,‪速いパス‬ ‪俺と競走する気かよ‬
130,‪知ってる？‬ ‪いくら足が速くてもさ‬ ‪人間は急に…‬ ‪後ろには進めない‬,‪なっ…‬
131,‪いけ おら！‬,‪直接？‬
132,‪やっと来やがった‬ ‪俺を主役にするビッグチャンスが‬ ‪俺のシュートレンジは空いてる‬ ‪ワンタッチで２～３メートル運べば‬、‪確実な位置からゴールを狙える‬,‪一歩 足んねえだろ キング‬ ‪俺のほうが速えよ‬
133,<N/A>,‪今の潔はヤッバい‬
134,‪‬ ‪絶対に 潔にボールを持たせるな‬,‪だな‬　‪止められる気しねえし‬
135,‪ラストプレーは‬マイボールでリスタートだ ‪絶対にゴールを奪って勝ちきる‬ ‪ボール奪われたら負けだと思え‬,‪だったら俺のスピード使えよ‬。‪現状一番ゴールの確率あんのは‬俺のルートだろ
136,‪絶対勝つ‬,‪ああ‬
137,‪走れ！‬,‪オーケー！‬あとは任せろ！
138,‪えっ…‬,‪こいつ… どこ行く気だ？‬
139,‪こっちだ！俺もいる！‬,‪待てよこら！‬好きにさせるか天才！
140,‪出ろ 千切！‬ ‪馬狼は もうパス出さねえ！‬,‪チッ！‬
141,‪あっ…‬,‪潔を使って次のアクションを隠しやがった！‬
142,‪お前が作った光に紛れて‬、‪今度は俺が お前を食う番だ！‬,‪くっ… こいつら‬、味方同士で食い合ってる！
143,<N/A>,‪あと一歩だった…‬ ‪あのパスさえ通ってれば‬俺が決めて勝ってたのに！
144,‪お前しかいないんだよ 千切豹馬‬ ‪来いよ　お前の足が必要だ‬,‪おい國神‬　忘れんなよ ‪俺たちはまだ潔に勝ってねえんだ‬ ‪おんなじ悔しさ握りしめて‬待ってるぞ ヒーロー
145,‪え… 聞いてる？　みんな‬ ‪チームメイトが‬大事なことしゃべってますよ～,‪ん？‬
146,‪おい こら！‬ ‪誰だ この靴下とバスタオル脱ぎっぱ 濡れっぱで‬放置してるヤツ！,‪あっ 靴下は俺の‬ ‪髪乾かしたらやるから‬そこ置いといて
147,‪自分でやれ！‬ ‪放置するな　すぐやれ！‬,‪無理‬
148,‪いつまでやってんだ！‬ ‪先に片づけろ クソお嬢！‬,‪言われたらやりたくなくなった～‬
149,‪はいはい ケンカしない‬ ‪とりあえずメシにしよっか‬,‪俺はいいや　足のケアもあるし‬
150,<N/A>,‪ん？このスーツ俺のだっけ？‬
151,<N/A>,‪さっきから 何見てんの？‬
152,‪スーパープレー動画‬ ‪トラップの勉強したくて‬ ‪この人めっちゃうまくない？‬まねしたくなる,‪いや お前…‬それノエル･ノアだろ
153,‪誰それ？‬,‪今世界一のストライカー‬
154,‪あらら　どうりで‬ ‪マジうまいよこの兄ちゃん‬,‪プハッ… マジかよ‬ ‪ホントにサッカーのこと全然知らないんだな‬ ‪それであんなうまいとか反則だろ‬
155,‪そういえば 千切って‬足ケガでもしてんの？ ‪ケアとか言ってたし‬,‪ああ… まあな‬ ‪爆弾であり相棒ってとこかな‬、俺の右足
156,‪うへえ… 痛い？‬,‪今は大丈夫‬ ‪まあ 次壊れたらヤバいけど‬ ‪後悔はない‬　‪その覚悟で俺は一日ずつ走ってる‬
157,‪おお… かっこいいね‬,‪世界一になる前に倒さなきゃなんないヤツが‬山ほどいるからな
158,<N/A>,‪つか‬<name>、‪トラップだったら‬ほかにもすごいヤツいるぞ
159,<N/A>,‪お～ 靴も成功‬
160,‪何やってたんだ お前ら‬,‪凪誠士郎なんでもトラップ選手権‬
161,‪どこのトリートメントを‬使っている？,‪は？‬普通にみんな使ってる大浴場のやつだし
162,‪…にしては‬オシャすぎるキューティクル ‪さては お前‬ナチュラル･ボーン･オシャだな？,‪髪触んなよこら‬
163,‪おっとすまない‬　美しすぎてつい… ‪“俺”はオシャに従順なんだ‬ ‪お前のようなオシャと戦えて光栄だ‬。よろしく、千切豹馬,‪顔の割には‬意外と古風な名前してんだな ‪よろしく ‬<name>‪さん‬
164,<N/A>,‪デケえ…こいつが‬俺のマッチアップ相手
165,<N/A>,‪なっ… おい‬<name>‪、ホントに強いの？こいつら‬
166,‪感じてる？‬ここしかないよ レッドパンサー,‪上等　ぶち抜く‬
167,<N/A>,‪蟻生と凛との距離と俺のフルスピード‬、その全てが交差するギリ一瞬手前 ‪その座標が唯一無二の突破点！‬
168,<N/A>,‪反則かよ そのリーチ‬
169,<N/A>,‪ヤバい！‬
170,‪凪を誘って突っ込ませたんだ‬ ‪凛のほうが一次元上！‬ ‪でもこのタイムロスで‬俺が追いつく,‪ナイスカバー ‬<name>‪！‬２人で挟むぞ！
171,<N/A>,‪マジかよ…‬凛ってあんなスゲえのな
172,‪ヤベッ…‬ ‪俺のＯＳ 追いつけるかな‬,‪いやつうか‬<name>‪さ…‬ ‪凛のプレー‬一瞬で説明できるお前も‪相当すげえスペックだぞ‬
173,‪反撃 開始っす‬,‪オッケっす‬
174,<N/A>,‪オシャ野郎 潰す‬
175,<N/A>,‪いくぜ 何回でも‬
176,<N/A>,スゲえじゃん　追いつくけど
177,<N/A>,あれがあいつの本気…敵味方関係なくフィールドの全てを操るサッカー
178,生半可なプレーは全部読まれるね こんなの凛のイメージを超えるしかないんじゃん？,だな… 頭で分かってても追いつけないゴールを生むしかない 難易度鬼レベルだけど俺たちの武器をマックスで掛け合わせれば… ワンチャン ぶち抜ける
179,このパターンばっかだな,うっせ
180,<N/A>,縦突破がベスト、でも警戒されてるから… はじいてトップスピードのまま内を切り裂く！
181,<N/A>,敵陣侵入！
182,<N/A>,<name>…さすがの危機察知 勝負しにいくか？　いや…こいつが出てきてんなら中は１枚少ない！
183,<N/A>,突っ込め<name>！
184,<N/A>,あいつ…
185,千切！　鬼プレスいけるか？ お前の速さでボールの持ち主を追い込んでくれ,オーケーきりきり舞いにしてやるよ
186,<N/A>,ぶち抜いてみろよ 天才
187,<N/A>,やり合うのは初めてだな <name>
188,<N/A>,いけ！　そいつ抜きゃ ゴール！
189,ごめん 本当はあのままお前にパスの計算だった,いや… こっちこそすまん。もう一歩速けりゃ奪えてた
190,お… おい大丈夫か？もしかして膝が…,いや ただのスタミナ不足だ つか俺のことなんか気にすんな。凛に負けたら殺すかんな
191,だったら お前も死ぬまで走れよ,言われなくても覚悟はできてる
192,<N/A>,今までにないパターン
193,あっ 来た…ゴール前 抜けるパス,させるか！
194,後方からのタックルおよび、悪質なスライディングにより 馬狼照英、千切豹馬２名　イエローカード,俺はボールいったろ！ちゃんと見ろ、ポンコツＶＡＲ！
195,もうちょい こっち,おう 壁２枚な
196,<N/A>,次ミスったら終わりだぞ 俺にボール回せよ
197,さあ 広大なスペースを駆け上がれ 千切！,全速前進！
198,<N/A>,<name>だけ斜めに突破した？
199,しゃあ！,追いついた！　最高だ <name>！
200,だから あのゴールは俺の予見したラストシーンについてきてくれるって、あいつを信じたから成立した糸師凛専用の方程式なんだ,ハッ！　つうか そんなん凛とおんなじ目を持つお前じゃなきゃ思いつかねえし
201,待て こら！何回も同じ手 食らうかよ,ナイス<name>！時光を集中マーク！
202,ひいっ！女顔で速いだけの人も来た！,そういう認識かよ 絶対潰す！
203,<N/A>,ナイスちんたら！悩みたきゃ占いでも行ってろ ここは戦場だ！
204,<N/A>,しゃあ！　局面突破！
205,ここ！ワンテンポ速く右サイドの千切へ！,さあ クライマックスだぜ
206,止めろ 千切！　お前なら届く！,こんだけもたつきゃ余裕！逃がさねえよ！
207,独走する気だ！　全員で突っ込め！,囲むぞ！
208,敵陣 がら空き！,暴走の代償だな
209,あ…お前ら ごめん 俺たちはあと一歩でトップスリーに勝てるところだった 最後のゴールは運だ完全に負けたわけじゃ…,いらねえよそんな言葉 凛はお前を選んだ。これが現実だ。黙って先行ってろ
210,<N/A>,クソ… クソッ！
211,<N/A>,おい 誰か俺のテーピング知らねえ？どこ置いたか分かんねえよ
212,<N/A>,そういや…いつもあいつが… <name>…勝手にこのチームから出ていくんじゃねえよ、クソ<name> 絶対許さねえ
213,<N/A>,１００万年ぶり
214,あれ？潔何？その“セーフ”みたいな顔 もしかして来ないかもとか思ってた？ てめえ… 上から目線かよ 天狗だな,すっかり脇役扱いだな 俺ら
215,違えよ！　なんつうか その…うれしいんだよ お前らとまた会えて、単純に…,とりま 因縁の再会っつうことで
216,だからどうでもいいんだって お前の物語とかさ！,なんだこいつ… ムカつく
